id,orbital_period,transit_duration,transit_depth,planet_radius,equilibrium_temperature,insolation_flux,stellar_effective_temperature,stellar_surface_gravity,stellar_radius,ra,dec
13149,4.8038539,2.7824259,2380.362129,4.0981388,683.6599416,51.6275524,4080.0,4.56,0.692076,292.965281,61.882054
169,17.46087931,2.2641,812.4,2.32,568.0,24.6,5103.0,4.562,0.787,291.63898,42.436321
10962,37.83633,5.713,8240.0,13.5094,833.0,80.1971,6641.0,4.38,1.26,306.223028,74.837343
2469,5.1952021,2.1552,320.8,1.37,836.0,115.35,5044.0,4.551,0.738,292.37903,39.435841
11493,1.0649771,1.425,14670.0,12.4794,1773.0,1643.06,5427.0,4.45,0.97,349.381113,-54.270063
16571,1.2433877,1.65,2757.0,8.07577,1923.0,2274.15,6488.0,4.22,1.47,342.713199,64.970472
16386,7.7517707,3.975,4381.0,7.24338,1050.0,201.798,5741.0,4.24,1.27,133.99297,-14.358967
9341,309.191789,11.392,122.8,1.96,383.0,5.08,6299.0,3.99,1.754,294.63766,39.655811
88,7.82502168,2.186,520.8,1.2,494.0,14.05,3950.0,4.754,0.493,286.07913,39.27832
743,8.57504983,8.653,160.6,4.26,1374.0,841.68,4986.0,3.462,3.464,285.2211,47.881378
